rezept_fk;artikel_fk;menge;einheit
1;134;10.0000;4;0
1;246;500.0000;1;0
1;249;10.0000;2;0
1;311;2.0000;4;0
1;446;4.0000;2;0
1;470;6.0000;3;0
2;470;6.00;3;0
3;470;6.00;3;0
4;3;1.1000;1;0
4;6;1.1000;1;0
5;3;1.1000;1;0
5;6;1.1000;1;0
6;4;1.1000;1;0
7;2;1.1000;1;0
8;51;1.1000;1;0
9;18;1000.0000;3;1
9;134;10.0000;6;1
9;191;2.0000;5;1
9;248;0.1250;5;1
9;249;20.0000;3;1
9;250;1500.0000;3;1
9;253;30.0000;3;1
9;320;7000.0000;3;1
9;349;2000.0000;3;1
10;36;2500.0000;3;1
10;72;1500.0000;3;1
10;134;10.0000;6;1
10;302;500.0000;3;1
10;324;100.0000;3;1
10;415;200.0000;3;1
11;72;500.0000;3;1
11;134;20.0000;6;1
11;246;0.2000;5;1
11;249;10.0000;3;1
11;253;30.0000;3;1
11;301;1500.0000;3;1
11;318;20.0000;3;1
11;328;50.0000;3;1
11;332;50.0000;3;1
11;381;5000.0000;3;1
11;396;150.0000;3;1
11;415;1500.0000;3;1				
