id;name;rezeptart_fk;kommentar;portion;geschmack_fk;mitarbeiter_fk;erstellt
1;Lasagne;1;test;30;1;"2013-05-16 00:00:00"
2;gemischter Salat;2;test beilage;30;1;"2013-05-16 00:00:00"
4;Persischer Spinatreis;2;null;100;1;"2013-05-16 00:00:00"
5;Hummus;2;null;100;1;"2013-05-16 00:00:00"
6;Walnussjoghurt;2;null;100;1;"2013-05-16 00:00:00"
7;Schweinebraten;1;null;100;2;"2013-05-16 00:00:00"
8;Spätzle;1;null;100;2;"2013-05-16 00:00:00"
9;Pfannkuchen mit Kohlrabi;2;;100;2;"2013-06-01 00:00:00"
10;Erbsensuppe;2;;100;2;"2013-06-01 00:00:00"
11;Schweinebraten;2;;100;2;"2013-06-01 00:00:00"
